Step,Latitude,Longitude,Altitude(ft),ClimbRate(ft/min),WindEffect,Turbulence,Weather
2398,41.88472824346423,-89.06126672080745,34962.72347711453,13.601527390335756,-80.77351953199835,-107.75922831587107,Storm
2399,41.88434040846012,-89.06042275093573,34962.884632765956,9.669339085582388,-134.28526269103628,169.89685855421828,Storm
2400,41.88432053496237,-89.05884285805126,34963.03355917961,8.935584819139546,-151.00085521360432,80.94399549189768,Storm
2401,41.88447321004881,-89.05691786799842,34963.278375074806,14.688953711932083,-150.46158931767303,-257.67861744422606,Storm
2402,41.8877628263842,-89.04871899544769,34963.54539970511,16.021477817931792,163.77180147435058,-185.9227402087766,Storm
2403,41.88755739141517,-89.04751022550577,34963.750968779066,12.334144437450753,128.5000618238817,26.778522664281468,Storm
2404,41.88473109930285,-89.05154316985046,34963.815859724535,3.893456727946514,-168.85739215649215,273.26891486284046,Storm
2405,41.88555480031985,-89.0482761279365,34963.77080599069,-2.7032240309460613,-101.21553320324298,215.7872072115639,Storm
2406,41.8853894781025,-89.04698713249124,34963.60575158148,-9.903264552233118,-132.4759976861743,212.36572928511168,Storm
2407,41.88491443575846,-89.04631757729936,34963.38256983117,-13.390905018781067,-194.70847483788242,7.068273941688403,Storm
2408,41.888086573252,-89.03835366243233,34962.991285794946,-23.477042173515294,107.77703176862275,260.87731049567003,Storm
2409,41.88879289390661,-89.03532138124314,34962.46903380421,-31.335119443858417,163.68085448259484,191.77492172858695,Storm
2410,41.88885613318791,-89.03357526280058,34961.92994861454,-32.34511138040371,155.27653986452162,-180.4681884977541,Storm
2411,41.88658738739959,-89.03649311449728,34961.31664203685,-36.798394661193456,-86.3262817153085,-126.6188850473649,Storm
2412,41.887106148368225,-89.03383595268004,34960.601665613336,-42.898585410700825,-49.178427599320486,-64.00759776888677,Storm
2413,41.887923436370315,-89.0305817367959,34959.82804837567,-46.41703425997336,17.822129861870195,-204.07214198013517,Storm
2414,41.88865748415431,-89.02749400134795,34958.97356964753,-51.26872368810328,76.49866551439573,-199.4600764172961,Storm
2415,41.88728101385506,-89.02862730206648,34957.96149093406,-60.72472280824656,-75.87660715818099,2.0070783636924148,Storm
2416,41.889372824600215,-89.02282404069621,34956.754049205265,-72.44650372769205,118.57622460939092,143.68153994323637,Storm
2417,41.88891648220724,-89.0221170856022,34955.47692571233,-76.62740957608317,58.21374256420893,-206.5360436518979,Storm
2418,41.88866980859154,-89.02099079295365,34954.109869350075,-82.02338173548674,18.818138246231086,-247.53209892006873,Storm
2419,41.88813836234373,-89.02043404556929,34952.57567303394,-92.05177896815353,-49.05472928133969,-51.8900818260245,Storm
2420,41.886935437821805,-89.0212202547332,34950.91259312025,-99.78479482159008,-184.07542422169848,-135.60714031801692,Storm
2421,41.890746072360564,-89.01197934577571,34948.97432678256,-116.29598026136043,182.25978690659576,272.1795646978137,Storm
2422,41.88848006513599,-89.0148917203449,34946.97716087614,-119.82995438554379,-59.06917829898427,-274.1399346310056,Storm
2423,41.887934419103765,-89.0143633725294,34944.804543478276,-130.3570438714859,-128.3620242687274,-64.66932393987591,Storm
2424,41.89115644056581,-89.00629968972535,34942.519714667505,-137.08972864603365,179.1118791876919,-215.28056187768905,Storm
2425,41.890566667576074,-89.00585959582484,34940.113175125385,-144.39237252712834,105.40633746728491,-234.79047637518477,Storm
2426,41.89158491693844,-89.00220345722016,34937.52386855988,-155.35839393027274,192.5030309565107,-71.03010053451902,Storm
2427,41.89090810721195,-89.00193743679318,34934.77028588518,-165.21496048241866,110.09381555962239,-94.44535031332092,Storm
2428,41.89046512699247,-89.00120375735219,34931.87931285786,-173.45838163875626,51.06755086352348,-184.79034915597796,Storm
2429,41.888685817988495,-89.00314273548018,34928.6919326252,-191.24281395938056,-141.591592281215,262.8384837408788,Storm
2430,41.891919605450404,-88.9950555206764,34925.25713289868,-206.08798359129372,167.05891116177338,232.48136412772942,Storm
2431,41.89089803256692,-88.99547902656339,34921.5939004613,-219.79394624288074,50.17338006663738,184.96092672976692,Storm
2432,41.88881972894138,-88.99801599393453,34917.79747426991,-227.7855714835174,-172.38522523545004,-99.12657486559252,Storm
2433,41.88994567612024,-88.99414445969684,34913.78486510638,-240.75654981128267,-74.51875009713751,81.38719317156796,Storm
2434,41.89026197714257,-88.99189221777222,34909.66835845352,-246.99039917179925,-57.6168906117438,-210.8959310137915,Storm
2435,41.89137129677782,-88.98805393862177,34905.2891542471,-262.75225238545113,38.586830165417496,188.63035240144887,Storm
2436,41.890661204881475,-88.98785448253449,34900.81695616348,-268.3318850173188,-47.150602216010725,-220.63877094091097,Storm
2437,41.89006674612036,-88.98742376017675,34896.196519416786,-277.22620480134407,-121.32472107487078,-157.5100168983696,Storm
2438,41.89062686613057,-88.98468388027639,34891.3485357741,-290.8790185612543,-80.0409628021855,85.67704230378547,Storm
2439,41.89197834012422,-88.98036129240913,34886.28251690937,-303.9611318837581,40.3781938150876,117.64791694022347,Storm
2440,41.891171848551664,-88.98035463567427,34880.97826339243,-318.2552110162806,-54.99920618739475,194.398591127987,Storm
2441,41.89068547368564,-88.97970774552635,34875.51681688231,-327.68679060756193,-118.36493553769589,-18.575551489107625,Storm
2442,41.89322016035465,-88.97301873230838,34869.94024227194,-334.59447662178127,120.37548861657211,-191.90481136042845,Storm
2443,41.890603140350926,-88.97663313243586,34864.09142866759,-350.9288162609794,-156.0547545036868,230.21038061279387,Storm
2444,41.89168268897448,-88.9728543953088,34858.046281247465,-362.70884520748893,-62.82813489632164,110.32207494541922,Storm
2445,41.890559647167976,-88.97348083904186,34851.797348383094,-374.93597186230056,-189.8605582944246,114.02813304566979,Storm
2446,41.891869940424584,-88.96924061264868,34845.47416559976,-379.3909670001884,-73.5594753812118,-266.55548784753495,Storm
2447,41.89319206865207,-88.96497671631374,34839.0064236336,-388.06451796957106,43.92510461924681,-155.51771035609605,Storm
2448,41.89244732900155,-88.96484655573482,34832.43131315141,-394.5066289311408,-45.277103179248,-251.65151262809184,Storm
2449,41.891636035465204,-88.96484950292755,34825.69374039483,-404.25436539493927,-141.13469956202186,-121.21365870249375,Storm
2450,41.89155370289054,-88.96339452819691,34818.679080358226,-420.87960219634755,-164.09619977593715,246.4957588117892,Storm
2451,41.89136613548851,-88.96215002312103,34811.50574068727,-430.4003802573495,-197.58118272640863,-9.683868681413173,Storm
2452,41.89198221957578,-88.95929821506653,34804.190941250425,-438.88796621086846,-150.7010167469794,-115.3925463132309,Storm
2453,41.89534075040999,-88.95096151351812,34796.7545529793,-446.18329626746583,170.42382392730622,-202.9832680356079,Storm
2454,41.895647123877076,-88.94872912670401,34789.17807922169,-454.58842545666835,186.33292788733303,-176.52337380634697,Storm
2455,41.89489734145955,-88.9486090516591,34781.39278840835,-467.1174487999779,96.62644338673181,28.006358938387052,Storm
2456,41.89561627436354,-88.94555154597116,34773.414092464285,-478.72175664421064,153.79149103870367,32.39595330187859,Storm
2457,41.894363878757254,-88.94643669730378,34765.316048480956,-485.88263899953944,13.823687662523469,-182.72519977896008,Storm
2458,41.89303784175632,-88.94746913142569,34756.936268540536,-502.78679642517363,-133.50825517933652,249.89349066930856,Storm
2459,41.89383155953098,-88.94426205599639,34748.421711979674,-510.87339365159073,-68.86472045998636,-76.75064702226246,Storm
2460,41.89570678379677,-88.93889196758487,34739.75476038464,-520.0170957020576,103.92946337135538,-96.70591054631558,Storm
2461,41.89662302137709,-88.93543985254426,34730.85321994116,-534.0924266091714,180.82497865560111,142.75666139928018,Storm
2462,41.895351770988306,-88.93636271344187,34721.71006227807,-548.5894597853288,38.97169702936799,228.5370963268515,Storm
2463,41.89330776007888,-88.93883109538076,34712.46200068991,-554.8836952892624,-180.1576366602069,-145.76238468647475,Storm
2464,41.895116764209845,-88.93359344723888,34703.085408610306,-562.5955247765448,-13.985466311636031,-163.8128763170874,Storm
2465,41.89637952204964,-88.92944829167931,34693.43787265183,-578.8521575084475,97.56207492086077,251.5248186322351,Storm
2466,41.895246264207636,-88.93009516748337,34683.67120777428,-585.999892653181,-30.491952027630646,-94.72043993286303,Storm
2467,41.897544669083935,-88.92387871785081,34673.738374137734,-595.9700181927999,184.6202928550265,-33.0885403034755,Storm
2468,41.89580194218466,-88.9257445317694,34663.66251882632,-604.5513186850169,-4.380639820286717,-89.01007659485677,Storm
2469,41.89763122490239,-88.92046632645399,34653.39503522339,-616.0490161759526,163.81938920485533,41.37328996911043,Storm
2470,41.89718901178654,-88.91973111280572,34642.89857078498,-629.7878663047064,104.86983487265786,187.08403101053182,Storm
2471,41.89565499203296,-88.92117951243291,34632.26403927175,-638.071890793605,-63.26038323309672,-39.78340120777199,Storm
2472,41.89782876539039,-88.9152123258381,34621.488738874126,-646.5180238573524,139.38870976250587,-82.04678899451386,Storm
2473,41.89775790125405,-88.91373441423082,34610.45289339197,-662.1507289293644,117.57405338074051,264.5953935446622,Storm
2474,41.897222284639994,-88.91318600757897,34599.22773362415,-673.5095860692688,49.28414922720279,144.97637247113335,Storm
2475,41.898097114823365,-88.90981670733228,34587.78719808116,-686.4321325795177,122.03892481645397,207.02378933798553,Storm
2476,41.896604221354096,-88.91118285439084,34576.29891816972,-689.2967946863762,-41.978664857281615,-269.2419244944011,Storm
2477,41.89677879551509,-88.9092140661889,34564.59797500631,-702.0565898045892,-39.24949150530418,104.25373787045385,Storm
2478,41.897119974400745,-88.90691206853764,34552.698818851204,-713.9493693065124,-19.859845687682878,149.37789051623912,Storm
2479,41.89689378500297,-88.90574480745322,34540.63078958948,-724.081755703507,-57.20702821253445,80.84648466241771,Storm
2480,41.89635881693199,-88.90519510371522,34528.36757709396,-735.7927497313677,-125.43207805841017,149.62166198697417,Storm
2481,41.897943204015306,-88.90040668966864,34516.026169691446,-740.4844441509908,18.27838752521035,-177.56136687203966,Storm
2482,41.89707534726151,-88.90052276329625,34503.46984260798,-753.3796250081681,-83.2355306008771,149.1652251490994,Storm
2483,41.897985389937645,-88.89708303806403,34490.83189377078,-758.2769302316957,-6.95950573539173,-170.38113576415668,Storm
2484,41.90007135218396,-88.89129147369145,34477.98555111913,-770.780559099003,186.90847614811906,129.07501189013277,Storm
2485,41.900178089180116,-88.88945835981917,34465.012937924985,-778.3567916484791,182.85393301591847,-43.736972783794045,Storm
2486,41.898397233640196,-88.89140043101905,34451.80637722461,-792.3936420226461,-9.959863723311798,238.7731297110115,Storm
2487,41.89874431206588,-88.88908663428772,34438.42953587665,-802.6104808776506,10.019736098153857,124.36734714340031,Storm
2488,41.89780008864236,-88.88935544125479,34424.92854272356,-810.0595891852645,-99.13084900178801,-31.964118778415695,Storm
2489,41.897432479023095,-88.88847102061337,34411.339110084664,-815.3659583337119,-150.62005367585795,-176.411978473823,Storm
2490,41.8970897356484,-88.88753686748281,34397.68010044747,-819.5405782314933,-199.62263389294756,-276.4409690108039,Storm
2491,41.901142379707515,-88.87781193948462,34383.897885129256,-826.9329190926022,190.91352927077173,-154.5877829179426,Storm
2492,41.9000337696803,-88.87840951965909,34369.87922284509,-841.119737049923,65.32428380160076,203.45981927976692,Storm
2493,41.899730451106706,-88.87739651692631,34355.79228874965,-845.2160457262024,20.2641836946257,-208.11329994962628,Storm
2494,41.90058755744658,-88.8740626643666,34341.51389050955,-856.7038944060457,91.24657493446654,60.150846059749824,Storm
2495,41.9007473764821,-88.8721233864156,34327.031595271794,-868.9377142654673,92.50023573895004,161.8479737142523,Storm
2496,41.901871298022925,-88.868255903454,34312.39605125624,-878.1326409330911,190.16414707389805,44.13796801602598,Storm
2497,41.899483503430424,-88.87141185275904,34297.585048248795,-888.6601804465536,-63.34355492375926,89.07873414014227,Storm
2498,41.898537984244115,-88.8716832512517,34282.55423821012,-901.8486023207454,-172.62371630294956,238.43839099295178,Storm
2499,41.89888902787997,-88.86936152410003,34267.4335412235,-907.2418191969509,-152.2475954647213,-103.29429726850904,Storm
2500,41.90182176778459,-88.86187640441082,34252.14195478025,-917.4951865952004,126.29815225044837,58.38742699842709,Storm
2501,41.90028061077068,-88.86333907855868,34236.71723775576,-925.4830214694687,-42.54579188902318,-15.938604374987165,Storm
2502,41.90227154068985,-88.85773757884039,34221.18033836012,-932.213963738124,141.81895728087216,-95.99736836406473,Storm
2503,41.90247923228377,-88.8557025557726,34205.573863019556,-936.3885204337633,147.8598739248685,-247.1193414139851,Storm
2504,41.90225510972083,-88.8545311610185,34189.73003118064,-950.6299103349924,110.7193748834523,208.52857983284179,Storm
2505,41.900022469010814,-88.85737680255858,34173.770333401495,-957.5818667488627,-127.2729388650645,-41.79208057667972,Storm
2506,41.900104479925595,-88.85559314084905,34157.62080748223,-968.9715551558318,-133.80009013453775,123.96247739653063,Storm
2507,41.90173115432667,-88.85072015216694,34141.310709774276,-978.6058624769842,14.139107224662695,81.19400802499263,Storm
2508,41.90052299354972,-88.85151683384089,34124.923554794994,-983.2292987569111,-121.40521321751554,-172.9524827685483,Storm
2509,41.90005031741141,-88.85084254623754,34108.41531918166,-990.4941367999173,-183.40106979603746,-106.75947888256218,Storm
2510,41.90227058918218,-88.84478236281603,34091.68178348881,-1004.012141570542,23.89786453346997,214.76094839839732,Storm
2511,41.90284660275416,-88.84201069579213,34074.83583587673,-1010.7568567251517,66.77097898347228,-38.76220596014912,Storm
2512,41.90413865584937,-88.83780694972174,34057.80174217115,-1022.0456223348029,181.24804575765512,131.54712034549914,Storm
2513,41.90419411863073,-88.83607638427907,34040.63323887261,-1030.1101979124853,172.06608114502,16.55278396329942,Storm
2514,41.90165635734593,-88.83953226696872,34023.417396389465,-1032.9505489887777,-96.43829008274416,-268.3039881811668,Storm
2515,41.903672362080165,-88.83388061762028,34006.114354634396,-1038.1825053040986,90.43394059354017,-227.21820119667953,Storm
2516,41.90212640561479,-88.83535289067106,33988.64065942185,-1048.421712752961,-78.88994869121314,19.482544730338418,Storm
2517,41.903320253880295,-88.8313455542601,33971.00190276039,-1058.3253996875478,25.766635111899063,60.34991819228162,Storm
2518,41.901874891278055,-88.83261663958461,33953.247342332914,-1065.2736256484884,-133.49786786011975,-72.15755710701075,Storm
2519,41.9038259292926,-88.82709492367556,33935.2485790312,-1079.9257981029261,46.87769084678669,281.8913187802708,Storm
2520,41.904414959362406,-88.824297223656,33917.04745575993,-1092.0673962759909,91.05245507987547,253.56225425637467,Storm
